Name,Age,Salary,Company
Modestine,99,46548.006159789205,Apple
Modesty,65,34531.820132979316,Google
Moina,17,24423.46586457103,Microsoft
Moira,13,23999.213920346636,Amazon
Moll,76,10620.299920630205,Amazon
Mollee,77,44484.43939689979,Apple
Molli,98,16921.21363208647,Google
Mollie,17,22134.764156848185,Apple
Molly,21,15917.053147203205,Microsoft
Mommy,60,21175.509543231805,Amazon
Mona,75,23259.1473551199,Google
Monah,85,46896.890584094464,Microsoft
Monica,54,21572.215841681384,Amazon
Monika,50,31861.94393897108,Amazon
Monique,13,10404.875874643858,Amazon
Mora,38,32254.776933520392,Apple
Moreen,10,30872.916110584236,Amazon
Morena,80,34154.14267834163,Apple
Morgan,35,23902.711766530905,Amazon
Morgana,81,35564.23570589119,Google
Morganica,25,33966.33947017144,Amazon
Morganne,64,11957.972290338743,Google
Morgen,54,47048.83989284728,Google
Moria,72,22958.18565083922,Apple
Morissa,59,27809.537983778522,Apple
Morna,76,47044.3795005807,Apple
Moselle,50,16376.199419522984,Amazon
Moyna,92,20647.343257138386,Amazon
Moyra,94,14200.782883307213,Apple
Mozelle,88,47876.274303336635,Google
Muffin,23,29541.58627847329,Google
Mufi,40,46983.44108716159,Microsoft
Mufinella,93,39426.41474871684,Google
Muire,31,38455.13849605323,Microsoft
Mureil,22,33777.82737612132,Apple
Murial,78,35645.069832987545,Amazon
Muriel,90,10502.41620845176,Google
Murielle,86,49832.61442929524,Google
Myra,97,23894.18393404074,Microsoft
Myrah,58,14564.069775006967,Microsoft
Myranda,68,43185.28666422357,Amazon
Myriam,97,35565.16046206509,Apple
Myrilla,11,48378.44376179621,Google
Myrle,30,38218.201149190456,Google
Myrlene,87,25872.082359413344,Microsoft
Myrna,11,49772.65415249284,Google
Myrta,78,40474.48782909727,Google
Myrtia,72,22673.635155022275,Google
Myrtice,65,41204.81085434815,Apple
Myrtie,69,22594.6471219994,Microsoft
Myrtle,65,18179.416348289178,Amazon
Nada,81,23268.635711079638,Microsoft
Nadean,85,33639.67525105363,Microsoft
Nadeen,19,42720.78925630775,Amazon
Nadia,12,12924.64495897796,Amazon
Nadine,50,24087.583408422477,Amazon
Nadiya,45,46436.97953106563,Google
Nady,72,30304.73670050316,Amazon
Nadya,43,31275.687224694888,Microsoft
Nalani,81,16382.340672178932,Microsoft
Nan,79,35472.82497994209,Microsoft
Nana,30,15953.698168417452,Microsoft
Nananne,31,27305.64696462104,Amazon
Nance,31,29855.743365027654,Google
Nancee,75,19969.019068928923,Google
Nancey,38,12618.557879175896,Apple
Nanci,95,25367.765468490463,Apple
Nancie,84,46229.82849244542,Amazon
Nancy,61,31682.95625756018,Microsoft
Nanete,68,37092.34407183459,Google
Nanette,40,23812.685902430752,Microsoft
Nani,69,48779.21725047454,Apple
Nanice,16,14294.532716403093,Microsoft
Nanine,60,46457.61919917014,Google
Nannette,99,49766.38278954649,Microsoft
Nanni,21,44517.89600259797,Apple
Nannie,54,23672.453152969287,Google
Nanny,91,42206.18196223071,Apple
Nanon,44,43405.05907335297,Google
Naoma,62,17485.41468239971,Google
Naomi,75,27397.63259227732,Apple
Nara,73,40887.27682101077,Google
Nari,29,47233.58316474189,Google
Nariko,59,32086.393259996545,Google
Nat,36,18366.684212493805,Google
Nata,70,15023.32972961491,Microsoft
Natala,72,21694.378506083867,Amazon
Natalee,80,24694.980090217265,Microsoft
Natalie,71,42493.800208050205,Microsoft
Natalina,84,31665.03681397348,Google
Nataline,24,23003.986039354582,Microsoft
Natalya,53,39743.75456380764,Amazon
Natasha,92,14474.653497864845,Microsoft
Natassia,60,18340.439245634116,Google
Nathalia,72,22434.822360903854,Amazon
Nathalie,56,23274.371034683176,Amazon
Natividad,53,18271.252457122308,Amazon
Natka,68,27285.441143817123,Apple
Natty,42,38329.976529480235,Amazon
Neala,95,22435.04918015356,Apple
Neda,38,40422.00091398381,Amazon
Nedda,85,28726.029216770912,Google
Nedi,54,12959.200240334305,Apple
Neely,51,33667.82597896341,Google
Neila,55,44476.5245955321,Microsoft
Neile,94,22615.278928072184,Microsoft
Neilla,59,35894.566075952825,Apple
Neille,62,35336.30828486223,Apple
Nelia,11,43800.12481833191,Microsoft
Nelie,74,15611.021447147086,Microsoft
Nell,83,13904.555069971375,Microsoft
Nelle,79,12302.472728910092,Microsoft
Nelli,73,47688.06295029989,Apple
Nellie,18,46212.88792291089,Google
Nelly,27,34435.687414831904,Apple
Nerissa,27,30468.86034254094,Apple
Nerita,43,42175.161906090674,Apple
Nert,60,35860.23660876743,Google
Nerta,95,25571.07860208923,Google
Nerte,30,48560.34440646931,Microsoft
Nerti,50,42121.53798604619,Microsoft
Nertie,61,37425.285128592404,Google
Nerty,55,39925.65807621073,Apple
Nessa,45,42427.44960900754,Apple
Nessi,50,35100.587528233074,Microsoft
Nessie,47,44918.59801744619,Apple
Nessy,57,23258.065887576,Microsoft
Nesta,81,43911.024073579174,Amazon
Netta,19,10310.658246997074,Google
Netti,46,39356.87329809178,Amazon
Nettie,80,30649.573594201032,Amazon
Nettle,26,21815.86073708267,Microsoft
Netty,45,27177.169350487737,Apple
Nevsa,54,15625.788485391375,Microsoft
Neysa,74,43920.6836826322,Google
Nichol,98,36798.69649338734,Apple
Nichole,72,28507.215176552447,Microsoft
Nicholle,95,43803.49054811249,Amazon
Nicki,57,23526.37507066111,Google
Nickie,58,24983.821490567097,Apple
Nicky,35,42004.04734520233,Microsoft
Nicol,67,45793.115603223545,Microsoft
Nicola,81,36491.27426149301,Apple
Nicole,88,26877.336192773797,Apple
Nicolea,46,21644.117575834396,Amazon
Nicolette,55,34245.533465813845,Microsoft
Nicoli,90,39016.3418447106,Apple
Nicolina,61,38658.92353373204,Microsoft
Nicoline,21,16864.663785288532,Google
Nicolle,83,25636.339761124076,Apple
Nikaniki,39,38208.9758600919,Google
Nike,72,42187.79690196295,Apple
Niki,20,22705.170439319198,Apple
Nikki,68,22993.9152480119,Amazon
Nikkie,46,31958.761957225543,Google
Nikoletta,66,48067.312141497314,Microsoft
Nikolia,45,37991.31355006586,Amazon
Nina,32,46158.19791014788,Google
Ninetta,51,49301.38092390375,Apple
Ninette,32,42870.53779369858,Microsoft
Ninnetta,98,21345.331000949678,Apple
Ninnette,34,48582.606849555305,Apple
Ninon,82,25683.52848014782,Apple
Nissa,49,47136.891056112865,Amazon
Nisse,25,26252.059571835394,Google
Nissie,71,19574.39555281219,Amazon
Nissy,93,28362.001761979172,Amazon
Nita,77,25007.752491835367,Amazon
Nixie,94,16605.213120108732,Google
Noami,65,29501.505690310998,Amazon
Noel,72,16740.406949222368,Google
Noelani,32,19376.806150517434,Google
Noell,11,33103.75661288746,Google
Noella,90,32876.80085806601,Google
Noelle,95,40767.285940057154,Google
Noellyn,65,18188.634781704324,Microsoft
Noelyn,53,18563.57611910624,Google
Noemi,96,20363.396288738582,Apple
Nola,23,27589.735381041075,Google
Nolana,44,48026.94071314454,Amazon
Nolie,89,36654.93863258725,Apple
Nollie,53,45627.5916340566,Microsoft
Nomi,90,42476.93343139751,Amazon
Nona,55,40391.54669408282,Google
Nonah,27,33771.54863795772,Google
Noni,73,26598.72859602493,Microsoft
Nonie,74,14598.293470333323,Google
Nonna,94,44071.18154400133,Apple
Nonnah,91,17682.32574924078,Google
Nora,51,33078.11915414303,Apple
Norah,66,31561.261136475663,Amazon
Norean,57,43776.82200105668,Google
Noreen,93,39312.346565895175,Google
Norene,88,23771.991213756766,Google
Norina,22,28684.10691873046,Apple
Norine,36,30708.211624578653,Microsoft
Norma,74,25444.6848967365,Apple
Norri,36,45706.219602017416,Apple
Norrie,77,29799.370664483184,Amazon
Norry,51,14983.97466990701,Microsoft
Novelia,47,40330.22518457564,Google
Nydia,47,37613.410335497436,Apple
Nyssa,96,35953.913656177785,Amazon
Octavia,78,12873.557855025952,Apple
Odele,72,33137.81180357063,Amazon
Odelia,45,26265.73802545334,Microsoft
Odelinda,26,46691.867669985644,Apple
Odella,37,43527.04203505384,Google
Odelle,94,35872.4230923118,Apple
Odessa,90,30859.729839550273,Google
Odetta,83,15677.06833703416,Apple
Odette,61,30406.677337309004,Amazon
Odilia,46,32834.37286459988,Microsoft
Odille,18,35442.00837954077,Microsoft
Ofelia,90,28231.87999500779,Google
Ofella,71,21881.828955933626,Microsoft
Ofilia,22,47887.84013045273,Microsoft
Ola,26,32997.8298973417,Apple
Olenka,10,42939.61991865986,Amazon
Olga,92,43456.79430650687,Microsoft
Olia,86,29752.360526038065,Apple
Olimpia,71,27207.039349742598,Microsoft
Olive,65,42778.12738024572,Apple
Olivette,81,10858.796727934412,Apple
Olivia,40,18226.205987169396,Google
Olivie,54,39004.91717296475,Amazon
Oliy,73,33322.30562395493,Microsoft
Ollie,98,28721.26969884998,Apple
Olly,63,45695.90999276029,Amazon
Olva,26,44968.15639016619,Amazon
Olwen,79,46373.792677885336,Apple
Olympe,88,33855.33768229147,Apple
Olympia,68,28481.488554307274,Google
Olympie,82,13179.060965639794,Microsoft
Ondrea,82,36946.236328783845,Google
Oneida,86,35110.23602225816,Apple
Onida,79,11512.235944825985,Apple
Oona,68,39603.85473377991,Microsoft
Opal,36,19854.942263331846,Amazon
Opalina,62,33581.20874636654,Amazon
Opaline,93,27523.285897561924,Google
Ophelia,50,24153.79436354174,Google
Ophelie,52,19229.99492005352,Amazon
Ora,97,37431.249417634855,Microsoft
Oralee,42,38408.422469146535,Google
Oralia,44,40480.60516729456,Google
Oralie,72,40092.24945263144,Apple
Oralla,59,14850.845528703816,Apple
Oralle,52,21559.9637306386,Apple
Orel,52,27190.563999470418,Microsoft
Orelee,64,35701.91581084622,Google
Orelia,55,36687.71512051103,Microsoft
Orelie,61,47971.8353240215,Apple
Orella,40,20544.370009648635,Amazon
Orelle,67,17709.764748588106,Google
Oriana,22,47036.3310943556,Apple
Orly,69,11577.271822838902,Apple
Orsa,13,19842.750755068737,Apple
Orsola,12,38211.29070220907,Amazon
Ortensia,69,25584.830760714598,Amazon
Otha,12,30737.89242467829,Apple
Othelia,51,46580.57317297988,Google
Othella,23,43624.49298084438,Apple
Othilia,12,49774.75202172994,Amazon
Othilie,30,12996.209873409001,Microsoft
Ottilie,95,27085.027420695344,Amazon
Page,12,39882.245830213564,Google
Paige,12,47836.79804721736,Microsoft
Paloma,99,13148.951236726525,Apple
Pam,91,35736.280254906116,Amazon
Pamela,84,16750.516692580608,Amazon
Pamelina,43,15523.706071686769,Microsoft
Pamella,88,22393.869427558297,Apple
Pammi,15,22001.79562521224,Microsoft
Pammie,56,16154.052775210497,Microsoft
Pammy,29,29869.055322462453,Microsoft
Pandora,16,22748.052243917213,Microsoft
Pansie,34,49398.33283902085,Amazon
Pansy,90,35211.41838852091,Apple
Paola,51,12558.696742344053,Microsoft
Paolina,22,46131.02445364562,Microsoft
Papagena,34,18128.458208027645,Apple
Pat,97,49251.607045034434,Google
Patience,66,33509.280639254655,Google
Patrica,94,31451.285819791592,Amazon
Patrice,45,25521.19265440342,Microsoft
Patricia,17,43404.760368410076,Apple
Patrizia,24,42006.17874229704,Amazon
Patsy,16,35730.20341492961,Amazon
Patti,27,19539.2702417244,Microsoft
Pattie,91,33429.83442292058,Google
Patty,98,28260.912182075233,Amazon
Paula,26,26742.516007168528,Google
Paule,24,20498.240665118992,Google
Pauletta,41,37262.36075355788,Apple
Paulette,68,32505.995318153462,Microsoft
Pauli,89,24848.00562061384,Apple
Paulie,75,44775.525175637275,Google
Paulina,65,28335.77925944415,Microsoft
Pauline,91,11752.940156252062,Amazon
Paulita,23,10634.216316103062,Microsoft
Pauly,64,41670.28346225263,Microsoft
Pavia,23,20050.118172127528,Google
Pavla,28,26096.956865949833,Amazon
Pearl,72,12685.397371792427,Apple
Pearla,34,10707.819010686288,Microsoft
Pearle,43,37832.10877122462,Apple
Pearline,91,36959.71547673059,Microsoft
Peg,49,16238.173992053325,Google
Pegeen,19,41565.01709584749,Amazon
Peggi,85,31051.144870413587,Amazon
Peggie,94,18919.323518047,Amazon
Peggy,24,28679.756349468007,Amazon
Pen,30,32426.151061992055,Apple
Penelopa,29,41625.80153279654,Amazon
Penelope,32,34784.530869992464,Microsoft
Penni,62,41789.805049889685,Microsoft
Pennie,47,14961.198633128943,Microsoft
Penny,26,19475.94134427638,Google
Pepi,91,10327.919975421151,Apple
Pepita,46,23322.396481992244,Microsoft
Peri,89,25251.60451760336,Google
Peria,34,37045.75511845888,Google
Perl,82,10600.721807030062,Microsoft
Perla,78,11969.829670949275,Apple
Perle,15,29871.27409026843,Amazon
Perri,29,25943.380304605424,Amazon
Perrine,86,24009.65511171497,Microsoft
Perry,66,39945.33488456662,Microsoft
Persis,11,24963.355515096664,Apple
Pet,12,18313.07601410985,Microsoft
Peta,81,43344.03304615714,Google
Petra,89,46367.06545795417,Apple
Petrina,13,33536.21153395274,Amazon
Petronella,88,23876.232176909245,Amazon
Petronia,65,34699.17968535978,Amazon
Petronilla,47,12321.046519198835,Amazon
Petronille,84,12334.772719840852,Google
Petunia,11,30647.79003413456,Microsoft
Phaedra,93,45750.009230423355,Amazon
Phaidra,30,44926.084866740886,Google
Phebe,18,44526.2954505932,Google
Phedra,29,23155.002631113028,Apple
Phelia,91,24086.44365927419,Google
Phil,53,22918.955352753852,Amazon
Philipa,83,38072.34152354895,Microsoft
Philippa,99,46555.7301048648,Microsoft
Philippe,52,14330.150848064437,Google
Philippine,53,10223.477322295676,Google
Philis,88,32041.62432490631,Apple
Phillida,14,48373.811659452454,Microsoft
Phillie,89,39509.89272293776,Microsoft
Phillis,40,26662.4186883542,Microsoft
Philly,97,14251.17216470102,Amazon
Philomena,43,21639.35067653768,Microsoft
Phoebe,33,27680.595490871812,Apple
Phylis,90,16416.48468978516,Amazon
Phyllida,76,33506.06722767693,Google
Phyllis,33,14042.074267732438,Apple
Phyllys,12,19029.06283413616,Microsoft
Phylys,43,15029.940036723587,Google
Pia,27,28340.842876783892,Microsoft
Pier,64,17276.21877073804,Google
Pierette,56,21717.060652518747,Google
Pierrette,92,24707.744945635466,Google
Pietra,30,31548.425824784117,Microsoft
Piper,46,49075.74001399885,Amazon
Pippa,97,36470.3192297105,Google
Pippy,11,45344.38538214496,Google
Polly,94,45915.32037860803,Apple
Pollyanna,79,47508.92585885676,Apple
Pooh,27,20429.814260214465,Apple
Poppy,50,35169.90109644367,Amazon
Portia,16,41464.55492509161,Microsoft
Pris,10,32921.82314768566,Google
Prisca,34,30039.488291794518,Apple
Priscella,20,10093.920030210502,Google
Priscilla,53,38140.71387904203,Microsoft
Prissie,56,37490.18458564134,Microsoft
Pru,19,30752.40769160717,Amazon
Prudence,72,34773.81883344824,Apple
Prudi,67,30254.19066149201,Microsoft
Prudy,86,35659.98803386629,Google
Prue,55,48095.134977359936,Microsoft
Queenie,88,31128.44834261529,Apple
Quentin,26,20134.617129377322,Apple
Querida,17,10826.839930232909,Apple
Quinn,99,20137.935384144945,Microsoft
Quinta,28,11464.173844644172,Apple
Quintana,12,18326.233760265575,Amazon
Quintilla,31,44424.939795088154,Apple
Quintina,15,15676.23449557693,Google
Rachael,63,13575.284573031347,Microsoft
Rachel,87,16290.771747875197,Google
Rachele,35,33166.56626934654,Microsoft
Rachelle,55,45436.55668288504,Microsoft
Rae,47,34126.15078215343,Apple
Raeann,19,44966.23967525147,Amazon
Raf,84,48493.35654321291,Microsoft
Rafa,44,35377.98945069387,Microsoft
Rafaela,44,24317.81237338627,Google
Rafaelia,92,18662.819164707413,Google
Rafaelita,36,49370.98380929117,Google
Rahal,55,11668.040755705075,Google
Rahel,21,48286.999607751866,Google
Raina,51,48659.86870443386,Google
Raine,68,45379.126544786595,Apple
Rakel,76,46169.54083692013,Apple
Ralina,56,49880.885920510686,Apple
Ramona,10,14500.886034748324,Amazon
Ramonda,92,41618.95303648713,Amazon
Rana,36,29283.086613184045,Microsoft
Randa,48,47396.214261951565,Google
Randee,84,43366.0398188135,Google
Randene,42,20280.643083639334,Google
Randi,71,33747.32022871413,Google
Randie,93,18566.71384120154,Apple
Randy,41,49034.74632654847,Apple
Ranee,68,25783.797044454986,Microsoft
Rani,74,28507.147173621604,Amazon
Rania,21,49528.06775663408,Microsoft
Ranice,54,21833.542215236896,Google
Ranique,90,41223.88489947526,Google
Ranna,75,36017.80556005197,Google
Raphaela,42,21684.988124385243,Google
Raquel,89,19597.323114364386,Amazon
Raquela,57,13428.194591702983,Google
Rasia,20,19360.541298948574,Microsoft
Rasla,72,39350.264762331484,Microsoft
Raven,95,27054.85815782017,Amazon
Ray,11,22245.06566254436,Apple
Raychel,99,37303.40965666216,Google
Raye,77,38720.99353598652,Google
Rayna,93,27182.25987052942,Microsoft
Raynell,83,36760.503583252845,Google
Rayshell,69,35948.57409932356,Amazon
Rea,35,45202.45324073137,Amazon
Reba,55,42950.93532440874,Amazon
Rebbecca,52,36956.56695211172,Google
Rebe,86,14865.27374956819,Google
Rebeca,25,41285.46598367468,Apple
Rebecca,22,41529.33829213183,Microsoft
Rebecka,83,23896.257532208325,Microsoft
Rebeka,56,13615.427676473337,Google
Rebekah,36,11128.35410734013,Apple
Rebekkah,80,45380.67086538347,Amazon
Ree,67,34839.93372846772,Google
Reeba,71,11336.697220087042,Microsoft
Reena,43,40689.92730046612,Apple
Reeta,80,45831.468584983144,Apple
Reeva,51,41768.590223757754,Apple
Regan,96,17555.575684149746,Google
Reggi,58,13705.251368950418,Google
Reggie,46,44568.85343788146,Microsoft
Regina,12,22609.666137704007,Apple
Regine,46,36660.96895009115,Google
Reiko,60,13991.264596331528,Amazon
Reina,66,37157.014635704865,Amazon
Reine,62,34031.33382022401,Google
Remy,33,11476.462120065386,Amazon
Rena,15,23514.595462359262,Amazon
Renae,10,40046.31141565059,Apple
Renata,98,22991.562499117837,Microsoft
Renate,54,13127.338978262575,Google
Rene,23,13349.298038063835,Microsoft
Renee,21,28681.20294270505,Apple
Renell,76,31298.54175525118,Microsoft
Renelle,91,44906.205774307884,Google
Renie,20,21097.469689563375,Apple
Rennie,72,19196.012643536364,Amazon
Reta,41,13259.364301793215,Apple
Retha,37,27098.884809287683,Microsoft
Revkah,57,13541.0876231854,Microsoft
Rey,56,49820.35836536298,Google
Reyna,24,21064.194470740134,Microsoft
Rhea,81,27740.06806638607,Google
Rheba,86,47238.67336994799,Microsoft
Rheta,45,20498.88032809741,Amazon
Rhetta,14,15873.448821501537,Google
Rhiamon,31,41026.02210358024,Google
Rhianna,24,22475.724298266377,Google
Rhianon,12,30362.728377192285,Amazon
Rhoda,37,34645.82116520553,Google
Rhodia,19,30619.445993930993,Microsoft
Rhodie,61,17423.163558068358,Microsoft
Rhody,74,12573.06059858181,Google
Rhona,83,43565.325846911524,Apple
Rhonda,99,29339.413796458008,Amazon
Riane,52,29553.361649874056,Apple
Riannon,55,24689.63679613815,Amazon
Rianon,87,18495.80365379336,Amazon
Rica,26,19737.127031135467,Google
Ricca,98,20308.611629749656,Amazon
Rici,50,30100.395898947845,Amazon
Ricki,53,11211.685616367125,Apple
Rickie,80,31816.018731687418,Amazon
Ricky,37,16712.23679678065,Microsoft
Riki,94,42180.7146706873,Google
Rikki,36,27224.104151305368,Microsoft
Rina,62,24662.574554489256,Microsoft
Risa,53,30057.827015916962,Apple
Rita,63,17733.86150085658,Apple
Riva,65,16841.743427363966,Apple
Rivalee,53,28012.03773262311,Google
Rivi,16,27007.427472929336,Microsoft
Rivkah,75,39896.973434827756,Google
Rivy,35,45676.169071377706,Apple
Roana,22,27780.973779359363,Microsoft
Roanna,41,12374.785611418067,Google
Roanne,66,43079.69992681041,Google
Robbi,52,44121.638450795814,Amazon
Robbie,97,26356.502666205408,Apple
Robbin,79,15565.10138036666,Microsoft
Robby,78,43635.44983112015,Apple
Robbyn,71,37409.7586997872,Google
Robena,67,33939.796354159786,Apple
Robenia,77,14088.031529528169,Amazon
Roberta,56,29848.02279231712,Amazon
Robin,39,28659.63191407853,Amazon
Robina,16,11499.260760601188,Microsoft
Robinet,45,17755.997351060385,Google
Robinett,70,13449.188608987468,Apple
Robinetta,73,26914.45394096305,Apple
Robinette,62,28896.644888098665,Google
Robinia,60,36125.18406695779,Amazon
Roby,54,12265.61098195159,Amazon
Robyn,89,40475.858310920856,Apple
Roch,13,43507.10599023901,Apple
Rochell,67,19431.900059252337,Google
Rochella,65,39726.30769666933,Microsoft
Rochelle,68,32917.58254509659,Apple
Rochette,98,25162.106650994458,Apple
Roda,65,19722.312887611857,Amazon
Rodi,73,41844.67581366078,Google
Rodie,35,24980.373311733616,Amazon
Rodina,34,12501.797570071682,Amazon
Rois,75,44068.85229361357,Microsoft
Romola,78,25921.891290345233,Amazon
Romona,32,40120.33240620444,Google
Romonda,33,43831.37921126524,Apple
Romy,86,45711.9243167805,Google
Rona,40,47601.329093507695,Microsoft
Ronalda,82,34803.255906748454,Microsoft
Ronda,91,42333.731379908655,Amazon
Ronica,91,21660.85311980633,Amazon
Ronna,14,24036.466585732214,Microsoft
Ronni,50,46707.7803314459,Amazon
Ronnica,73,10998.420198370859,Google
Ronnie,33,16733.311919243166,Google
Ronny,63,40817.50534369034,Apple
Roobbie,40,14820.511734093128,Amazon
Rora,41,26885.00287053545,Microsoft
Rori,79,14207.796373532994,Apple
Rorie,15,38934.818834381134,Microsoft
Rory,35,34976.59940170173,Apple
Ros,94,37346.362200117,Apple
Rosa,16,22209.01753122194,Google
Rosabel,86,25440.093344751607,Apple
Rosabella,36,12719.522309896027,Apple
Rosabelle,91,32595.61266932431,Google
Rosaleen,64,22641.39692060683,Google
Rosalia,18,47598.87511800324,Microsoft
Rosalie,20,42424.19746359637,Apple
Rosalind,57,39507.94527912374,Google
Rosalinda,19,35931.16158210713,Apple
Rosalinde,80,25211.027129349986,Apple
Rosaline,46,17447.80052371179,Apple
Rosalyn,20,30806.56684809857,Google
Rosalynd,53,10032.854653776369,Google
Rosamond,62,29408.433278746383,Amazon
Rosamund,47,40643.02334890357,Microsoft
Rosana,60,31789.726894330997,Google
Rosanna,44,46101.37904112451,Apple
Rosanne,31,48622.07956141556,Google
Rose,69,37888.795030178226,Microsoft
Roseann,48,33513.62515711741,Microsoft
Roseanna,48,25926.009325279396,Microsoft
Roseanne,74,13543.466696775806,Google
Roselia,78,19363.80558046988,Amazon
Roselin,86,26853.80174428746,Microsoft
Roseline,67,47668.12608335486,Microsoft
Rosella,33,22788.117876781256,Amazon
Roselle,41,44108.49346938366,Amazon
Rosemaria,40,36125.44054526984,Google
Rosemarie,40,46639.727542185035,Amazon
Rosemary,71,39601.75959738361,Apple
Rosemonde,85,42991.45926652622,Microsoft
Rosene,17,13950.799960768676,Amazon
Rosetta,98,16805.094108298617,Google
Rosette,42,17332.559848765326,Apple
Roshelle,86,43516.579961853386,Google
Rosie,11,20819.84416441466,Microsoft
Rosina,35,36383.287838498465,Apple
Rosita,14,17525.629507002155,Apple
Roslyn,72,16977.42981682385,Google
Rosmunda,22,13297.897659587306,Microsoft
Rosy,18,37374.49054295503,Google
Row,32,49378.796213282745,Microsoft
Rowe,78,14285.891744239576,Amazon
Rowena,39,44092.026628535394,Microsoft
Roxana,30,24028.490547948724,Google
Roxane,17,42931.4781293006,Microsoft
Roxanna,33,31372.201135838055,Microsoft
Roxanne,35,15195.602018653273,Apple
Roxi,63,39218.931705281866,Google
Roxie,35,10741.30639405578,Apple
Roxine,45,28373.92413313575,Apple
Roxy,42,42088.359890880776,Amazon
Roz,57,40382.27299457217,Microsoft
Rozalie,17,13935.923386437735,Google
Rozalin,22,38901.73662845245,Microsoft
Rozamond,15,22477.051744681085,Microsoft
Rozanna,56,18125.69911337833,Amazon
Rozanne,52,28410.248361685903,Apple
Roze,92,26490.140306005753,Microsoft
Rozele,33,37319.6161722011,Microsoft
Rozella,72,10803.545102106376,Amazon
Rozelle,14,45572.266711649114,Microsoft
Rozina,21,34911.5928923195,Amazon
Rubetta,17,24883.593012439473,Microsoft
Rubi,12,17307.107198466056,Apple
Rubia,94,19423.241620530152,Microsoft
Rubie,48,37352.82942420706,Amazon
Rubina,76,40347.33396569207,Google
Ruby,19,28008.026833376585,Apple
Ruperta,25,27891.042675800287,Apple
Ruth,82,36522.46161731165,Apple
Ruthann,94,23960.366075499336,Google
Ruthanne,77,40240.741257591464,Amazon
Ruthe,96,11218.113130284877,Google
Ruthi,81,43579.268096982414,Microsoft
Ruthie,64,30037.071160479365,Microsoft
Ruthy,93,39904.81835592043,Apple
Ryann,20,43838.39400722487,Apple
Rycca,52,48340.884632653164,Apple
Saba,13,37065.671275048706,Amazon
Sabina,49,34713.29661680072,Google
Sabine,21,48560.34870005469,Amazon
Sabra,38,26552.928413376274,Microsoft
Sabrina,41,45972.31170053263,Amazon
Sacha,28,37308.45782096614,Amazon
Sada,91,13006.037266895957,Amazon
Sadella,94,12068.89553598483,Apple
Sadie,13,19087.8481556145,Amazon
Sadye,80,17911.793635941274,Amazon
Saidee,29,38139.004462625075,Microsoft
Sal,26,12611.489031066107,Apple
Salaidh,34,36622.7607544475,Apple
Sallee,10,36370.21881165875,Apple
Salli,99,17346.557171854667,Amazon
Sallie,17,27356.339103439095,Apple
Sally,32,10463.424195307658,Microsoft
Sallyann,69,22405.89922781803,Apple
Sallyanne,72,11924.820668693288,Apple
Saloma,45,32899.39999964583,Amazon
Salome,21,36860.7837861251,Amazon
Salomi,10,40572.39728125486,Amazon
Sam,85,14947.77843766725,Microsoft
Samantha,41,21239.61386835087,Amazon
Samara,18,30090.28623094098,Amazon
Samaria,11,32865.11015134864,Amazon
Sammy,22,20384.29628307798,Apple
Sande,81,39228.742608166816,Apple
Sandi,91,18419.74625748273,Amazon
Sandie,95,17129.333182646173,Microsoft
Sandra,98,17959.977868761944,Amazon
Sandy,34,13510.591153844116,Amazon
Sandye,50,41729.62125086988,Microsoft
Sapphira,32,13354.555275512947,Amazon
Sapphire,96,36643.46870882457,Microsoft
Sara,26,28292.142981100922,Google
Sara-Ann,48,46887.99355799452,Apple
Saraann,90,12638.925848652387,Google
Sarah,62,20769.672752418373,Amazon
Sarajane,91,15359.460417267688,Amazon
Saree,73,12490.370993231856,Apple
Sarena,90,15053.154490370613,Apple
Sarene,14,22695.14907459989,Google
Sarette,68,36571.489951250835,Amazon
Sari,88,28832.220441615205,Microsoft
Sarina,11,22828.380277816614,Google
Sarine,69,14513.74262281955,Microsoft
Sarita,86,48635.25270160467,Amazon
Sascha,58,11989.965797897981,Google
Sasha,70,44237.90129670863,Amazon
Sashenka,43,38743.37082233827,Google
Saudra,81,38286.19417807686,Google
Saundra,27,22643.999666231204,Amazon
Savina,72,41237.94964363153,Amazon
Sayre,82,34027.633861984286,Microsoft
Scarlet,94,23067.78102496916,Google
Scarlett,97,30785.06814272076,Apple
Sean,56,20377.99453164045,Microsoft
Seana,67,46778.7880234408,Microsoft
Seka,35,28724.758411475104,Amazon
Sela,47,16703.187823753855,Apple
Selena,77,41686.40909576703,Amazon
Selene,99,33321.394369223606,Apple
Selestina,96,18794.77185505665,Apple
Selia,27,46666.09280250768,Google
Selie,13,44182.59490439186,Microsoft
Selina,55,29478.78384269925,Google
Selinda,91,25303.394975406307,Apple
Seline,96,48451.98848681171,Amazon
Sella,49,19362.024085064782,Google
Selle,59,35677.29462047329,Microsoft
Selma,22,11537.903551873687,Microsoft
Sena,99,37409.24151188553,Apple
Sephira,53,45445.938654129626,Microsoft
Serena,98,15526.037201151932,Microsoft
Serene,35,48695.43861571508,Google
Shae,58,27973.402879108922,Microsoft
Shaina,39,25382.75334726549,Apple
Shaine,77,14462.77370647247,Apple
Shalna,91,47771.53993270451,Google
Shalne,18,48579.81400408984,Microsoft
Shana,22,10533.568208837036,Apple
Shanda,13,12439.291665765686,Google
Shandee,72,36375.319694791535,Apple
Shandeigh,46,39667.830612036516,Amazon
